obsnme,obsval,weight,obgnme,extra,gage-1,headwater,tailwater,trgw-0-13-10,trgw-0-15-16,trgw-0-2-15,trgw-0-2-9,trgw-0-21-10,trgw-0-22-15,trgw-0-24-4,trgw-0-26-6,trgw-0-29-15,trgw-0-3-8,trgw-0-33-7,trgw-0-34-10,trgw-0-9-1
gage-1:3652.5,2943.23871,0.003,gage-1,,3652.5,,,,,,,,,,,,,,,
gage-1:3683.5,2815.377509,0.003,gage-1,,3683.5,,,,,,,,,,,,,,,
gage-1:3712.5,2749.121657,0.003,gage-1,,3712.5,,,,,,,,,,,,,,,
gage-1:3743.5,2816.79764,0.003,gage-1,,3743.5,,,,,,,,,,,,,,,
gage-1:3773.5,2892.313705,0.003,gage-1,,3773.5,,,,,,,,,,,,,,,
gage-1:3804.5,3023.247777,0.003,gage-1,,3804.5,,,,,,,,,,,,,,,
gage-1:3834.5,3034.117844,0.003,gage-1,,3834.5,,,,,,,,,,,,,,,
gage-1:3865.5,2982.127396,0.003,gage-1,,3865.5,,,,,,,,,,,,,,,
gage-1:3896.5,2910.845976,0.003,gage-1,,3896.5,,,,,,,,,,,,,,,
gage-1:3926.5,2648.800568,0.003,gage-1,,3926.5,,,,,,,,,,,,,,,
gage-1:3957.5,2428.73249,0.003,gage-1,,3957.5,,,,,,,,,,,,,,,
gage-1:3987.5,2204.183331,0,gage-1,,3987.5,,,,,,,,,,,,,,,
gage-1:4018.5,2006.665629,0,gage-1,,4018.5,,,,,,,,,,,,,,,
gage-1:4049.5,2077.445782,0,gage-1,,4049.5,,,,,,,,,,,,,,,
gage-1:4077.5,2136.335424,0,gage-1,,4077.5,,,,,,,,,,,,,,,
gage-1:4108.5,2302.399131,0,gage-1,,4108.5,,,,,,,,,,,,,,,
gage-1:4138.5,2504.028062,0,gage-1,,4138.5,,,,,,,,,,,,,,,
gage-1:4169.5,2714.290604,0,gage-1,,4169.5,,,,,,,,,,,,,,,
gage-1:4199.5,2729.008835,0,gage-1,,4199.5,,,,,,,,,,,,,,,
gage-1:4230.5,2763.701675,0,gage-1,,4230.5,,,,,,,,,,,,,,,
gage-1:4261.5,2553.338914,0,gage-1,,4261.5,,,,,,,,,,,,,,,
gage-1:4291.5,2319.100359,0,gage-1,,4291.5,,,,,,,,,,,,,,,
gage-1:4322.5,2032.230756,0,gage-1,,4322.5,,,,,,,,,,,,,,,
gage-1:4352.5,1866.93845,0,gage-1,,4352.5,,,,,,,,,,,,,,,
gage-1:4383.5,1627.580491,0,gage-1,,4383.5,,,,,,,,,,,,,,,
headwater:3652.5,-1271.609373,0,headwater,,,3652.5,,,,,,,,,,,,,,
headwater:3683.5,-1188.261301,0,headwater,,,3683.5,,,,,,,,,,,,,,
headwater:3712.5,-1278.176409,0,headwater,,,3712.5,,,,,,,,,,,,,,
headwater:3743.5,-1442.004051,0,headwater,,,3743.5,,,,,,,,,,,,,,
headwater:3773.5,-1576.905331,0,headwater,,,3773.5,,,,,,,,,,,,,,
headwater:3804.5,-1618.962623,0,headwater,,,3804.5,,,,,,,,,,,,,,
headwater:3834.5,-1620.040993,0,headwater,,,3834.5,,,,,,,,,,,,,,
headwater:3865.5,-1311.921746,0,headwater,,,3865.5,,,,,,,,,,,,,,
headwater:3896.5,-1013.654635,0,headwater,,,3896.5,,,,,,,,,,,,,,
headwater:3926.5,-714.1293712,0,headwater,,,3926.5,,,,,,,,,,,,,,
headwater:3957.5,-470.5878334,0,headwater,,,3957.5,,,,,,,,,,,,,,
headwater:3987.5,-348.1772495,0,headwater,,,3987.5,,,,,,,,,,,,,,
headwater:4018.5,-369.4084007,0,headwater,,,4018.5,,,,,,,,,,,,,,
headwater:4049.5,-516.7420196,0,headwater,,,4049.5,,,,,,,,,,,,,,
headwater:4077.5,-734.9309322,0,headwater,,,4077.5,,,,,,,,,,,,,,
headwater:4108.5,-994.1384674,0,headwater,,,4108.5,,,,,,,,,,,,,,
headwater:4138.5,-1192.723089,0,headwater,,,4138.5,,,,,,,,,,,,,,
headwater:4169.5,-1280.349228,0,headwater,,,4169.5,,,,,,,,,,,,,,
headwater:4199.5,-1281.987954,0,headwater,,,4199.5,,,,,,,,,,,,,,
headwater:4230.5,-1028.957402,0,headwater,,,4230.5,,,,,,,,,,,,,,
headwater:4261.5,-749.9712588,0,headwater,,,4261.5,,,,,,,,,,,,,,
headwater:4291.5,-466.0770964,0,headwater,,,4291.5,,,,,,,,,,,,,,
headwater:4322.5,-236.3273319,0,headwater,,,4322.5,,,,,,,,,,,,,,
headwater:4352.5,-129.8288067,0,headwater,,,4352.5,,,,,,,,,,,,,,
headwater:4383.5,-127.1925057,0,headwater,,,4383.5,,,,,,,,,,,,,,
tailwater:3652.5,-934.7448858,0,tailwater,,,,3652.5,,,,,,,,,,,,,
tailwater:3683.5,-903.5831054,0,tailwater,,,,3683.5,,,,,,,,,,,,,
tailwater:3712.5,-975.062935,0,tailwater,,,,3712.5,,,,,,,,,,,,,
tailwater:3743.5,-1100.483634,0,tailwater,,,,3743.5,,,,,,,,,,,,,
tailwater:3773.5,-1201.101468,0,tailwater,,,,3773.5,,,,,,,,,,,,,
tailwater:3804.5,-1225.229639,0,tailwater,,,,3804.5,,,,,,,,,,,,,
tailwater:3834.5,-1226.68702,0,tailwater,,,,3834.5,,,,,,,,,,,,,
tailwater:3865.5,-962.5430475,0,tailwater,,,,3865.5,,,,,,,,,,,,,
tailwater:3896.5,-720.4638999,0,tailwater,,,,3896.5,,,,,,,,,,,,,
tailwater:3926.5,-482.6272545,0,tailwater,,,,3926.5,,,,,,,,,,,,,
tailwater:3957.5,-294.0310783,0,tailwater,,,,3957.5,,,,,,,,,,,,,
tailwater:3987.5,-192.867309,0,tailwater,,,,3987.5,,,,,,,,,,,,,
tailwater:4018.5,-198.454218,0,tailwater,,,,4018.5,,,,,,,,,,,,,
tailwater:4049.5,-299.749139,0,tailwater,,,,4049.5,,,,,,,,,,,,,
tailwater:4077.5,-459.6813306,0,tailwater,,,,4077.5,,,,,,,,,,,,,
tailwater:4108.5,-650.1545442,0,tailwater,,,,4108.5,,,,,,,,,,,,,
tailwater:4138.5,-793.8198302,0,tailwater,,,,4138.5,,,,,,,,,,,,,
tailwater:4169.5,-848.2665177,0,tailwater,,,,4169.5,,,,,,,,,,,,,
tailwater:4199.5,-851.25145,0,tailwater,,,,4199.5,,,,,,,,,,,,,
tailwater:4230.5,-624.2866274,0,tailwater,,,,4230.5,,,,,,,,,,,,,
tailwater:4261.5,-396.7025613,0,tailwater,,,,4261.5,,,,,,,,,,,,,
tailwater:4291.5,-171.1338112,0,tailwater,,,,4291.5,,,,,,,,,,,,,
tailwater:4322.5,6.301163147,0,tailwater,,,,4322.5,,,,,,,,,,,,,
tailwater:4352.5,86.91872919,0,tailwater,,,,4352.5,,,,,,,,,,,,,
tailwater:4383.5,92.91136813,0,tailwater,,,,4383.5,,,,,,,,,,,,,
trgw-0-13-10:3652.5,34.79735823,0,trgw-0-13-10,,,,,3652.5,,,,,,,,,,,,
trgw-0-13-10:3683.5,34.76849387,0,trgw-0-13-10,,,,,3683.5,,,,,,,,,,,,
trgw-0-13-10:3712.5,34.82123045,0,trgw-0-13-10,,,,,3712.5,,,,,,,,,,,,
trgw-0-13-10:3743.5,34.92098285,0,trgw-0-13-10,,,,,3743.5,,,,,,,,,,,,
trgw-0-13-10:3773.5,35.008383,0,trgw-0-13-10,,,,,3773.5,,,,,,,,,,,,
trgw-0-13-10:3804.5,35.04235437,0,trgw-0-13-10,,,,,3804.5,,,,,,,,,,,,
trgw-0-13-10:3834.5,34.99491657,0,trgw-0-13-10,,,,,3834.5,,,,,,,,,,,,
trgw-0-13-10:3865.5,34.86226213,0,trgw-0-13-10,,,,,3865.5,,,,,,,,,,,,
trgw-0-13-10:3896.5,34.67291569,0,trgw-0-13-10,,,,,3896.5,,,,,,,,,,,,
trgw-0-13-10:3926.5,34.47515507,0,trgw-0-13-10,,,,,3926.5,,,,,,,,,,,,
trgw-0-13-10:3957.5,34.30549856,0,trgw-0-13-10,,,,,3957.5,,,,,,,,,,,,
trgw-0-13-10:3987.5,34.20890326,0,trgw-0-13-10,,,,,3987.5,,,,,,,,,,,,
trgw-0-13-10:4018.5,34.20243858,0,trgw-0-13-10,,,,,4018.5,,,,,,,,,,,,
trgw-0-13-10:4049.5,34.28250848,0,trgw-0-13-10,,,,,4049.5,,,,,,,,,,,,
trgw-0-13-10:4077.5,34.41306818,0,trgw-0-13-10,,,,,4077.5,,,,,,,,,,,,
trgw-0-13-10:4108.5,34.57807516,0,trgw-0-13-10,,,,,4108.5,,,,,,,,,,,,
trgw-0-13-10:4138.5,34.71050623,0,trgw-0-13-10,,,,,4138.5,,,,,,,,,,,,
trgw-0-13-10:4169.5,34.77715135,0,trgw-0-13-10,,,,,4169.5,,,,,,,,,,,,
trgw-0-13-10:4199.5,34.75219094,0,trgw-0-13-10,,,,,4199.5,,,,,,,,,,,,
trgw-0-13-10:4230.5,34.63645767,0,trgw-0-13-10,,,,,4230.5,,,,,,,,,,,,
trgw-0-13-10:4261.5,34.45997932,0,trgw-0-13-10,,,,,4261.5,,,,,,,,,,,,
trgw-0-13-10:4291.5,34.27236461,0,trgw-0-13-10,,,,,4291.5,,,,,,,,,,,,
trgw-0-13-10:4322.5,34.11157544,0,trgw-0-13-10,,,,,4322.5,,,,,,,,,,,,
trgw-0-13-10:4352.5,34.02708499,0,trgw-0-13-10,,,,,4352.5,,,,,,,,,,,,
trgw-0-13-10:4383.5,34.0740681,0,trgw-0-13-10,,,,,4383.5,,,,,,,,,,,,
trgw-0-15-16:3652.5,34.37874417,0,trgw-0-15-16,,,,,,3652.5,,,,,,,,,,,
trgw-0-15-16:3683.5,34.35950788,0,trgw-0-15-16,,,,,,3683.5,,,,,,,,,,,
trgw-0-15-16:3712.5,34.39971778,0,trgw-0-15-16,,,,,,3712.5,,,,,,,,,,,
trgw-0-15-16:3743.5,34.46978825,0,trgw-0-15-16,,,,,,3743.5,,,,,,,,,,,
trgw-0-15-16:3773.5,34.52604457,0,trgw-0-15-16,,,,,,3773.5,,,,,,,,,,,
trgw-0-15-16:3804.5,34.54011557,0,trgw-0-15-16,,,,,,3804.5,,,,,,,,,,,
trgw-0-15-16:3834.5,34.49631313,0,trgw-0-15-16,,,,,,3834.5,,,,,,,,,,,
trgw-0-15-16:3865.5,34.39382619,0,trgw-0-15-16,,,,,,3865.5,,,,,,,,,,,
trgw-0-15-16:3896.5,34.25776334,0,trgw-0-15-16,,,,,,3896.5,,,,,,,,,,,
trgw-0-15-16:3926.5,34.12302298,0,trgw-0-15-16,,,,,,3926.5,,,,,,,,,,,
trgw-0-15-16:3957.5,34.01544002,0,trgw-0-15-16,,,,,,3957.5,,,,,,,,,,,
trgw-0-15-16:3987.5,33.96439746,0,trgw-0-15-16,,,,,,3987.5,,,,,,,,,,,
trgw-0-15-16:4018.5,33.9785793,0,trgw-0-15-16,,,,,,4018.5,,,,,,,,,,,
trgw-0-15-16:4049.5,34.04994278,0,trgw-0-15-16,,,,,,4049.5,,,,,,,,,,,
trgw-0-15-16:4077.5,34.15037147,0,trgw-0-15-16,,,,,,4077.5,,,,,,,,,,,
trgw-0-15-16:4108.5,34.26737999,0,trgw-0-15-16,,,,,,4108.5,,,,,,,,,,,
trgw-0-15-16:4138.5,34.35417613,0,trgw-0-15-16,,,,,,4138.5,,,,,,,,,,,
trgw-0-15-16:4169.5,34.3894483,0,trgw-0-15-16,,,,,,4169.5,,,,,,,,,,,
trgw-0-15-16:4199.5,34.35965307,0,trgw-0-15-16,,,,,,4199.5,,,,,,,,,,,
trgw-0-15-16:4230.5,34.26777675,0,trgw-0-15-16,,,,,,4230.5,,,,,,,,,,,
trgw-0-15-16:4261.5,34.13968164,0,trgw-0-15-16,,,,,,4261.5,,,,,,,,,,,
trgw-0-15-16:4291.5,34.01122277,0,trgw-0-15-16,,,,,,4291.5,,,,,,,,,,,
trgw-0-15-16:4322.5,33.90907245,0,trgw-0-15-16,,,,,,4322.5,,,,,,,,,,,
trgw-0-15-16:4352.5,33.86482819,0,trgw-0-15-16,,,,,,4352.5,,,,,,,,,,,
trgw-0-15-16:4383.5,33.91556793,0,trgw-0-15-16,,,,,,4383.5,,,,,,,,,,,
trgw-0-2-15:3652.5,34.62650382,0,trgw-0-2-15,,,,,,,3652.5,,,,,,,,,,
trgw-0-2-15:3683.5,34.63356031,0,trgw-0-2-15,,,,,,,3683.5,,,,,,,,,,
trgw-0-2-15:3712.5,34.68438223,0,trgw-0-2-15,,,,,,,3712.5,,,,,,,,,,
trgw-0-2-15:3743.5,34.75615702,0,trgw-0-2-15,,,,,,,3743.5,,,,,,,,,,
trgw-0-2-15:3773.5,34.81333401,0,trgw-0-2-15,,,,,,,3773.5,,,,,,,,,,
trgw-0-2-15:3804.5,34.83323962,0,trgw-0-2-15,,,,,,,3804.5,,,,,,,,,,
trgw-0-2-15:3834.5,34.80143088,0,trgw-0-2-15,,,,,,,3834.5,,,,,,,,,,
trgw-0-2-15:3865.5,34.71769605,0,trgw-0-2-15,,,,,,,3865.5,,,,,,,,,,
trgw-0-2-15:3896.5,34.60229416,0,trgw-0-2-15,,,,,,,3896.5,,,,,,,,,,
trgw-0-2-15:3926.5,34.48534413,0,trgw-0-2-15,,,,,,,3926.5,,,,,,,,,,
trgw-0-2-15:3957.5,34.3891582,0,trgw-0-2-15,,,,,,,3957.5,,,,,,,,,,
trgw-0-2-15:3987.5,34.34174718,0,trgw-0-2-15,,,,,,,3987.5,,,,,,,,,,
trgw-0-2-15:4018.5,34.35132551,0,trgw-0-2-15,,,,,,,4018.5,,,,,,,,,,
trgw-0-2-15:4049.5,34.41128049,0,trgw-0-2-15,,,,,,,4049.5,,,,,,,,,,
trgw-0-2-15:4077.5,34.49780089,0,trgw-0-2-15,,,,,,,4077.5,,,,,,,,,,
trgw-0-2-15:4108.5,34.60081157,0,trgw-0-2-15,,,,,,,4108.5,,,,,,,,,,
trgw-0-2-15:4138.5,34.67974357,0,trgw-0-2-15,,,,,,,4138.5,,,,,,,,,,
trgw-0-2-15:4169.5,34.71575457,0,trgw-0-2-15,,,,,,,4169.5,,,,,,,,,,
trgw-0-2-15:4199.5,34.6954004,0,trgw-0-2-15,,,,,,,4199.5,,,,,,,,,,
trgw-0-2-15:4230.5,34.62076451,0,trgw-0-2-15,,,,,,,4230.5,,,,,,,,,,
trgw-0-2-15:4261.5,34.51270686,0,trgw-0-2-15,,,,,,,4261.5,,,,,,,,,,
trgw-0-2-15:4291.5,34.40187767,0,trgw-0-2-15,,,,,,,4291.5,,,,,,,,,,
trgw-0-2-15:4322.5,34.3112367,0,trgw-0-2-15,,,,,,,4322.5,,,,,,,,,,
trgw-0-2-15:4352.5,34.26867585,0,trgw-0-2-15,,,,,,,4352.5,,,,,,,,,,
trgw-0-2-15:4383.5,34.30728991,0,trgw-0-2-15,,,,,,,4383.5,,,,,,,,,,
trgw-0-2-9:3652.5,35.59470687,0,trgw-0-2-9,,,,,,,,3652.5,,,,,,,,,
trgw-0-2-9:3683.5,35.60865265,0,trgw-0-2-9,,,,,,,,3683.5,,,,,,,,,
trgw-0-2-9:3712.5,35.69618265,0,trgw-0-2-9,,,,,,,,3712.5,,,,,,,,,
trgw-0-2-9:3743.5,35.82961698,0,trgw-0-2-9,,,,,,,,3743.5,,,,,,,,,
trgw-0-2-9:3773.5,35.94879698,0,trgw-0-2-9,,,,,,,,3773.5,,,,,,,,,
trgw-0-2-9:3804.5,36.01242934,0,trgw-0-2-9,,,,,,,,3804.5,,,,,,,,,
trgw-0-2-9:3834.5,35.98604116,0,trgw-0-2-9,,,,,,,,3834.5,,,,,,,,,
trgw-0-2-9:3865.5,35.86173806,0,trgw-0-2-9,,,,,,,,3865.5,,,,,,,,,
trgw-0-2-9:3896.5,35.66480995,0,trgw-0-2-9,,,,,,,,3896.5,,,,,,,,,
trgw-0-2-9:3926.5,35.44546138,0,trgw-0-2-9,,,,,,,,3926.5,,,,,,,,,
trgw-0-2-9:3957.5,35.24276305,0,trgw-0-2-9,,,,,,,,3957.5,,,,,,,,,
trgw-0-2-9:3987.5,35.11492829,0,trgw-0-2-9,,,,,,,,3987.5,,,,,,,,,
trgw-0-2-9:4018.5,35.08402778,0,trgw-0-2-9,,,,,,,,4018.5,,,,,,,,,
trgw-0-2-9:4049.5,35.15106295,0,trgw-0-2-9,,,,,,,,4049.5,,,,,,,,,
trgw-0-2-9:4077.5,35.2812754,0,trgw-0-2-9,,,,,,,,4077.5,,,,,,,,,
trgw-0-2-9:4108.5,35.45924162,0,trgw-0-2-9,,,,,,,,4108.5,,,,,,,,,
trgw-0-2-9:4138.5,35.6131247,0,trgw-0-2-9,,,,,,,,4138.5,,,,,,,,,
trgw-0-2-9:4169.5,35.70477263,0,trgw-0-2-9,,,,,,,,4169.5,,,,,,,,,
trgw-0-2-9:4199.5,35.69961161,0,trgw-0-2-9,,,,,,,,4199.5,,,,,,,,,
trgw-0-2-9:4230.5,35.59281227,0,trgw-0-2-9,,,,,,,,4230.5,,,,,,,,,
trgw-0-2-9:4261.5,35.41042877,0,trgw-0-2-9,,,,,,,,4261.5,,,,,,,,,
trgw-0-2-9:4291.5,35.20344833,0,trgw-0-2-9,,,,,,,,4291.5,,,,,,,,,
trgw-0-2-9:4322.5,35.01228574,0,trgw-0-2-9,,,,,,,,4322.5,,,,,,,,,
trgw-0-2-9:4352.5,34.89507036,0,trgw-0-2-9,,,,,,,,4352.5,,,,,,,,,
trgw-0-2-9:4383.5,34.91495053,0,trgw-0-2-9,,,,,,,,4383.5,,,,,,,,,
trgw-0-21-10:3652.5,34.71336818,0,trgw-0-21-10,,,,,,,,,3652.5,,,,,,,,
trgw-0-21-10:3683.5,34.67902289,0,trgw-0-21-10,,,,,,,,,3683.5,,,,,,,,
trgw-0-21-10:3712.5,34.72623631,0,trgw-0-21-10,,,,,,,,,3712.5,,,,,,,,
trgw-0-21-10:3743.5,34.82279787,0,trgw-0-21-10,,,,,,,,,3743.5,,,,,,,,
trgw-0-21-10:3773.5,34.90952708,0,trgw-0-21-10,,,,,,,,,3773.5,,,,,,,,
trgw-0-21-10:3804.5,34.94388416,0,trgw-0-21-10,,,,,,,,,3804.5,,,,,,,,
trgw-0-21-10:3834.5,34.89611235,0,trgw-0-21-10,,,,,,,,,3834.5,,,,,,,,
trgw-0-21-10:3865.5,34.76046112,0,trgw-0-21-10,,,,,,,,,3865.5,,,,,,,,
trgw-0-21-10:3896.5,34.56475181,0,trgw-0-21-10,,,,,,,,,3896.5,,,,,,,,
trgw-0-21-10:3926.5,34.35786464,0,trgw-0-21-10,,,,,,,,,3926.5,,,,,,,,
trgw-0-21-10:3957.5,34.17688988,0,trgw-0-21-10,,,,,,,,,3957.5,,,,,,,,
trgw-0-21-10:3987.5,34.02837051,0,trgw-0-21-10,,,,,,,,,3987.5,,,,,,,,
trgw-0-21-10:4018.5,33.96993399,0,trgw-0-21-10,,,,,,,,,4018.5,,,,,,,,
trgw-0-21-10:4049.5,34.0114858,0,trgw-0-21-10,,,,,,,,,4049.5,,,,,,,,
trgw-0-21-10:4077.5,34.11819523,0,trgw-0-21-10,,,,,,,,,4077.5,,,,,,,,
trgw-0-21-10:4108.5,34.26740979,0,trgw-0-21-10,,,,,,,,,4108.5,,,,,,,,
trgw-0-21-10:4138.5,34.39160228,0,trgw-0-21-10,,,,,,,,,4138.5,,,,,,,,
trgw-0-21-10:4169.5,34.45382333,0,trgw-0-21-10,,,,,,,,,4169.5,,,,,,,,
trgw-0-21-10:4199.5,34.42548887,0,trgw-0-21-10,,,,,,,,,4199.5,,,,,,,,
trgw-0-21-10:4230.5,34.30479275,0,trgw-0-21-10,,,,,,,,,4230.5,,,,,,,,
trgw-0-21-10:4261.5,34.12048192,0,trgw-0-21-10,,,,,,,,,4261.5,,,,,,,,
trgw-0-21-10:4291.5,33.9225412,0,trgw-0-21-10,,,,,,,,,4291.5,,,,,,,,
trgw-0-21-10:4322.5,33.74929594,0,trgw-0-21-10,,,,,,,,,4322.5,,,,,,,,
trgw-0-21-10:4352.5,33.65284862,0,trgw-0-21-10,,,,,,,,,4352.5,,,,,,,,
trgw-0-21-10:4383.5,33.69012109,0,trgw-0-21-10,,,,,,,,,4383.5,,,,,,,,
