obsnme,obsval,weight,obgnme,extra,gage-1,headwater,tailwater,trgw-0-13-10,trgw-0-15-16,trgw-0-2-15,trgw-0-2-9,trgw-0-21-10,trgw-0-22-15,trgw-0-24-4,trgw-0-26-6,trgw-0-29-15,trgw-0-3-8,trgw-0-33-7,trgw-0-34-10,trgw-0-9-1
trgw-0-22-15:3652.5,34.23955932,0,trgw-0-22-15,,,,,,,,,,3652.5,,,,,,,
trgw-0-22-15:3683.5,34.20582511,0,trgw-0-22-15,,,,,,,,,,3683.5,,,,,,,
trgw-0-22-15:3712.5,34.24051092,0,trgw-0-22-15,,,,,,,,,,3712.5,,,,,,,
trgw-0-22-15:3743.5,34.30363392,0,trgw-0-22-15,,,,,,,,,,3743.5,,,,,,,
trgw-0-22-15:3773.5,34.3547644,0,trgw-0-22-15,,,,,,,,,,3773.5,,,,,,,
trgw-0-22-15:3804.5,34.36828811,0,trgw-0-22-15,,,,,,,,,,3804.5,,,,,,,
trgw-0-22-15:3834.5,34.33007043,0,trgw-0-22-15,,,,,,,,,,3834.5,,,,,,,
trgw-0-22-15:3865.5,34.23727346,0,trgw-0-22-15,,,,,,,,,,3865.5,,,,,,,
trgw-0-22-15:3896.5,34.11328639,0,trgw-0-22-15,,,,,,,,,,3896.5,,,,,,,
trgw-0-22-15:3926.5,33.98911775,0,trgw-0-22-15,,,,,,,,,,3926.5,,,,,,,
trgw-0-22-15:3957.5,33.8880535,0,trgw-0-22-15,,,,,,,,,,3957.5,,,,,,,
trgw-0-22-15:3987.5,33.83112071,0,trgw-0-22-15,,,,,,,,,,3987.5,,,,,,,
trgw-0-22-15:4018.5,33.83054548,0,trgw-0-22-15,,,,,,,,,,4018.5,,,,,,,
trgw-0-22-15:4049.5,33.88332512,0,trgw-0-22-15,,,,,,,,,,4049.5,,,,,,,
trgw-0-22-15:4077.5,33.96600415,0,trgw-0-22-15,,,,,,,,,,4077.5,,,,,,,
trgw-0-22-15:4108.5,34.06596844,0,trgw-0-22-15,,,,,,,,,,4108.5,,,,,,,
trgw-0-22-15:4138.5,34.14144031,0,trgw-0-22-15,,,,,,,,,,4138.5,,,,,,,
trgw-0-22-15:4169.5,34.17217476,0,trgw-0-22-15,,,,,,,,,,4169.5,,,,,,,
trgw-0-22-15:4199.5,34.14537134,0,trgw-0-22-15,,,,,,,,,,4199.5,,,,,,,
trgw-0-22-15:4230.5,34.0616983,0,trgw-0-22-15,,,,,,,,,,4230.5,,,,,,,
trgw-0-22-15:4261.5,33.94457804,0,trgw-0-22-15,,,,,,,,,,4261.5,,,,,,,
trgw-0-22-15:4291.5,33.82579528,0,trgw-0-22-15,,,,,,,,,,4291.5,,,,,,,
trgw-0-22-15:4322.5,33.72928415,0,trgw-0-22-15,,,,,,,,,,4322.5,,,,,,,
trgw-0-22-15:4352.5,33.68455703,0,trgw-0-22-15,,,,,,,,,,4352.5,,,,,,,
trgw-0-22-15:4383.5,33.72490699,0,trgw-0-22-15,,,,,,,,,,4383.5,,,,,,,
trgw-0-24-4:3652.5,35.4528338,0,trgw-0-24-4,,,,,,,,,,,3652.5,,,,,,
trgw-0-24-4:3683.5,35.43612672,0,trgw-0-24-4,,,,,,,,,,,3683.5,,,,,,
trgw-0-24-4:3712.5,35.50067833,0,trgw-0-24-4,,,,,,,,,,,3712.5,,,,,,
trgw-0-24-4:3743.5,35.62453142,0,trgw-0-24-4,,,,,,,,,,,3743.5,,,,,,
trgw-0-24-4:3773.5,35.7446189,0,trgw-0-24-4,,,,,,,,,,,3773.5,,,,,,
trgw-0-24-4:3804.5,35.81176517,0,trgw-0-24-4,,,,,,,,,,,3804.5,,,,,,
trgw-0-24-4:3834.5,35.78297228,0,trgw-0-24-4,,,,,,,,,,,3834.5,,,,,,
trgw-0-24-4:3865.5,35.64360582,0,trgw-0-24-4,,,,,,,,,,,3865.5,,,,,,
trgw-0-24-4:3896.5,35.41711539,0,trgw-0-24-4,,,,,,,,,,,3896.5,,,,,,
trgw-0-24-4:3926.5,35.15784,0,trgw-0-24-4,,,,,,,,,,,3926.5,,,,,,
trgw-0-24-4:3957.5,34.90818192,0,trgw-0-24-4,,,,,,,,,,,3957.5,,,,,,
trgw-0-24-4:3987.5,33.80638133,0,trgw-0-24-4,,,,,,,,,,,3987.5,,,,,,
trgw-0-24-4:4018.5,33.52638739,0,trgw-0-24-4,,,,,,,,,,,4018.5,,,,,,
trgw-0-24-4:4049.5,33.45412166,0,trgw-0-24-4,,,,,,,,,,,4049.5,,,,,,
trgw-0-24-4:4077.5,33.5076551,0,trgw-0-24-4,,,,,,,,,,,4077.5,,,,,,
trgw-0-24-4:4108.5,33.64207276,0,trgw-0-24-4,,,,,,,,,,,4108.5,,,,,,
trgw-0-24-4:4138.5,33.77792485,0,trgw-0-24-4,,,,,,,,,,,4138.5,,,,,,
trgw-0-24-4:4169.5,33.86094711,0,trgw-0-24-4,,,,,,,,,,,4169.5,,,,,,
trgw-0-24-4:4199.5,33.84381086,0,trgw-0-24-4,,,,,,,,,,,4199.5,,,,,,
trgw-0-24-4:4230.5,33.7116506,0,trgw-0-24-4,,,,,,,,,,,4230.5,,,,,,
trgw-0-24-4:4261.5,33.48763296,0,trgw-0-24-4,,,,,,,,,,,4261.5,,,,,,
trgw-0-24-4:4291.5,33.22769369,0,trgw-0-24-4,,,,,,,,,,,4291.5,,,,,,
trgw-0-24-4:4322.5,32.97645229,0,trgw-0-24-4,,,,,,,,,,,4322.5,,,,,,
trgw-0-24-4:4352.5,32.80626516,0,trgw-0-24-4,,,,,,,,,,,4352.5,,,,,,
trgw-0-24-4:4383.5,32.79212958,0,trgw-0-24-4,,,,,,,,,,,4383.5,,,,,,
trgw-0-26-6:3652.5,37.37579735,0,trgw-0-26-6,,,,,,,,,,,,3652.5,,,,,
trgw-0-26-6:3683.5,37.16842,1,trgw-0-26-6,,,,,,,,,,,,3683.5,,,,,
trgw-0-26-6:3712.5,37.11648902,1,trgw-0-26-6,,,,,,,,,,,,3712.5,,,,,
trgw-0-26-6:3743.5,37.18288989,1,trgw-0-26-6,,,,,,,,,,,,3743.5,,,,,
trgw-0-26-6:3773.5,37.2833259,1,trgw-0-26-6,,,,,,,,,,,,3773.5,,,,,
trgw-0-26-6:3804.5,37.27437069,1,trgw-0-26-6,,,,,,,,,,,,3804.5,,,,,
trgw-0-26-6:3834.5,37.32503752,1,trgw-0-26-6,,,,,,,,,,,,3834.5,,,,,
trgw-0-26-6:3865.5,37.30045719,1,trgw-0-26-6,,,,,,,,,,,,3865.5,,,,,
trgw-0-26-6:3896.5,37.19973692,1,trgw-0-26-6,,,,,,,,,,,,3896.5,,,,,
trgw-0-26-6:3926.5,36.96003489,1,trgw-0-26-6,,,,,,,,,,,,3926.5,,,,,
trgw-0-26-6:3957.5,36.62773169,1,trgw-0-26-6,,,,,,,,,,,,3957.5,,,,,
trgw-0-26-6:3987.5,36.38546166,1,trgw-0-26-6,,,,,,,,,,,,3987.5,,,,,
trgw-0-26-6:4018.5,36.15639389,1,trgw-0-26-6,,,,,,,,,,,,4018.5,,,,,
trgw-0-26-6:4049.5,36.05551502,0,trgw-0-26-6,,,,,,,,,,,,4049.5,,,,,
trgw-0-26-6:4077.5,35.9824022,0,trgw-0-26-6,,,,,,,,,,,,4077.5,,,,,
trgw-0-26-6:4108.5,35.90634064,0,trgw-0-26-6,,,,,,,,,,,,4108.5,,,,,
trgw-0-26-6:4138.5,36.00712317,0,trgw-0-26-6,,,,,,,,,,,,4138.5,,,,,
trgw-0-26-6:4169.5,36.09014604,0,trgw-0-26-6,,,,,,,,,,,,4169.5,,,,,
trgw-0-26-6:4199.5,36.21793727,0,trgw-0-26-6,,,,,,,,,,,,4199.5,,,,,
trgw-0-26-6:4230.5,36.27164531,0,trgw-0-26-6,,,,,,,,,,,,4230.5,,,,,
trgw-0-26-6:4261.5,36.14572625,0,trgw-0-26-6,,,,,,,,,,,,4261.5,,,,,
trgw-0-26-6:4291.5,35.76941979,0,trgw-0-26-6,,,,,,,,,,,,4291.5,,,,,
trgw-0-26-6:4322.5,35.3847477,0,trgw-0-26-6,,,,,,,,,,,,4322.5,,,,,
trgw-0-26-6:4352.5,35.05523616,0,trgw-0-26-6,,,,,,,,,,,,4352.5,,,,,
trgw-0-26-6:4383.5,34.83315186,0,trgw-0-26-6,,,,,,,,,,,,4383.5,,,,,
trgw-0-29-15:3652.5,34.16617293,0,trgw-0-29-15,,,,,,,,,,,,,3652.5,,,,
trgw-0-29-15:3683.5,34.1561274,0,trgw-0-29-15,,,,,,,,,,,,,3683.5,,,,
trgw-0-29-15:3712.5,34.19509818,0,trgw-0-29-15,,,,,,,,,,,,,3712.5,,,,
trgw-0-29-15:3743.5,34.25847898,0,trgw-0-29-15,,,,,,,,,,,,,3743.5,,,,
trgw-0-29-15:3773.5,34.30860731,0,trgw-0-29-15,,,,,,,,,,,,,3773.5,,,,
trgw-0-29-15:3804.5,34.32075702,0,trgw-0-29-15,,,,,,,,,,,,,3804.5,,,,
trgw-0-29-15:3834.5,34.28186532,0,trgw-0-29-15,,,,,,,,,,,,,3834.5,,,,
trgw-0-29-15:3865.5,34.18907913,0,trgw-0-29-15,,,,,,,,,,,,,3865.5,,,,
trgw-0-29-15:3896.5,34.06651105,0,trgw-0-29-15,,,,,,,,,,,,,3896.5,,,,
trgw-0-29-15:3926.5,33.94463969,0,trgw-0-29-15,,,,,,,,,,,,,3926.5,,,,
trgw-0-29-15:3957.5,33.84629925,0,trgw-0-29-15,,,,,,,,,,,,,3957.5,,,,
trgw-0-29-15:3987.5,33.79315898,0,trgw-0-29-15,,,,,,,,,,,,,3987.5,,,,
trgw-0-29-15:4018.5,33.7953208,0,trgw-0-29-15,,,,,,,,,,,,,4018.5,,,,
trgw-0-29-15:4049.5,33.84867204,0,trgw-0-29-15,,,,,,,,,,,,,4049.5,,,,
trgw-0-29-15:4077.5,33.93014145,0,trgw-0-29-15,,,,,,,,,,,,,4077.5,,,,
trgw-0-29-15:4108.5,34.02712318,0,trgw-0-29-15,,,,,,,,,,,,,4108.5,,,,
trgw-0-29-15:4138.5,34.09897199,0,trgw-0-29-15,,,,,,,,,,,,,4138.5,,,,
trgw-0-29-15:4169.5,34.12616819,0,trgw-0-29-15,,,,,,,,,,,,,4169.5,,,,
trgw-0-29-15:4199.5,34.09710343,0,trgw-0-29-15,,,,,,,,,,,,,4199.5,,,,
trgw-0-29-15:4230.5,34.01232468,0,trgw-0-29-15,,,,,,,,,,,,,4230.5,,,,
trgw-0-29-15:4261.5,33.89569046,0,trgw-0-29-15,,,,,,,,,,,,,4261.5,,,,
trgw-0-29-15:4291.5,33.77836845,0,trgw-0-29-15,,,,,,,,,,,,,4291.5,,,,
trgw-0-29-15:4322.5,33.68376283,0,trgw-0-29-15,,,,,,,,,,,,,4322.5,,,,
trgw-0-29-15:4352.5,33.64077308,0,trgw-0-29-15,,,,,,,,,,,,,4352.5,,,,
trgw-0-29-15:4383.5,33.6819963,0,trgw-0-29-15,,,,,,,,,,,,,4383.5,,,,
trgw-0-3-8:3652.5,38.03089161,0,trgw-0-3-8,,,,,,,,,,,,,,3652.5,,,
trgw-0-3-8:3683.5,38.00653921,1,trgw-0-3-8,,,,,,,,,,,,,,3683.5,,,
trgw-0-3-8:3712.5,38.04337371,1,trgw-0-3-8,,,,,,,,,,,,,,3712.5,,,
trgw-0-3-8:3743.5,38.11740414,1,trgw-0-3-8,,,,,,,,,,,,,,3743.5,,,
trgw-0-3-8:3773.5,38.18983354,1,trgw-0-3-8,,,,,,,,,,,,,,3773.5,,,
trgw-0-3-8:3804.5,38.31031867,1,trgw-0-3-8,,,,,,,,,,,,,,3804.5,,,
trgw-0-3-8:3834.5,38.41870942,1,trgw-0-3-8,,,,,,,,,,,,,,3834.5,,,
trgw-0-3-8:3865.5,38.40334492,1,trgw-0-3-8,,,,,,,,,,,,,,3865.5,,,
trgw-0-3-8:3896.5,38.33715027,1,trgw-0-3-8,,,,,,,,,,,,,,3896.5,,,
trgw-0-3-8:3926.5,38.17189276,1,trgw-0-3-8,,,,,,,,,,,,,,3926.5,,,
trgw-0-3-8:3957.5,37.93310723,1,trgw-0-3-8,,,,,,,,,,,,,,3957.5,,,
trgw-0-3-8:3987.5,37.76423918,1,trgw-0-3-8,,,,,,,,,,,,,,3987.5,,,
trgw-0-3-8:4018.5,37.60864426,1,trgw-0-3-8,,,,,,,,,,,,,,4018.5,,,
trgw-0-3-8:4049.5,37.5570131,0,trgw-0-3-8,,,,,,,,,,,,,,4049.5,,,
trgw-0-3-8:4077.5,37.55944374,0,trgw-0-3-8,,,,,,,,,,,,,,4077.5,,,
trgw-0-3-8:4108.5,37.66604557,0,trgw-0-3-8,,,,,,,,,,,,,,4108.5,,,
trgw-0-3-8:4138.5,37.82963659,0,trgw-0-3-8,,,,,,,,,,,,,,4138.5,,,
trgw-0-3-8:4169.5,37.89926704,0,trgw-0-3-8,,,,,,,,,,,,,,4169.5,,,
trgw-0-3-8:4199.5,38.00474126,0,trgw-0-3-8,,,,,,,,,,,,,,4199.5,,,
trgw-0-3-8:4230.5,38.05612211,0,trgw-0-3-8,,,,,,,,,,,,,,4230.5,,,
trgw-0-3-8:4261.5,37.96052079,0,trgw-0-3-8,,,,,,,,,,,,,,4261.5,,,
trgw-0-3-8:4291.5,37.83164058,0,trgw-0-3-8,,,,,,,,,,,,,,4291.5,,,
trgw-0-3-8:4322.5,37.6172957,0,trgw-0-3-8,,,,,,,,,,,,,,4322.5,,,
trgw-0-3-8:4352.5,37.43898054,0,trgw-0-3-8,,,,,,,,,,,,,,4352.5,,,
trgw-0-3-8:4383.5,37.29323628,0,trgw-0-3-8,,,,,,,,,,,,,,4383.5,,,
trgw-0-33-7:3652.5,34.63615755,0,trgw-0-33-7,,,,,,,,,,,,,,,3652.5,,
trgw-0-33-7:3683.5,34.60440405,0,trgw-0-33-7,,,,,,,,,,,,,,,3683.5,,
trgw-0-33-7:3712.5,34.65412127,0,trgw-0-33-7,,,,,,,,,,,,,,,3712.5,,
trgw-0-33-7:3743.5,34.75415717,0,trgw-0-33-7,,,,,,,,,,,,,,,3743.5,,
trgw-0-33-7:3773.5,34.84402988,0,trgw-0-33-7,,,,,,,,,,,,,,,3773.5,,
trgw-0-33-7:3804.5,34.88014271,0,trgw-0-33-7,,,,,,,,,,,,,,,3804.5,,
trgw-0-33-7:3834.5,34.83168313,0,trgw-0-33-7,,,,,,,,,,,,,,,3834.5,,
trgw-0-33-7:3865.5,34.6933171,0,trgw-0-33-7,,,,,,,,,,,,,,,3865.5,,
trgw-0-33-7:3896.5,34.49367616,0,trgw-0-33-7,,,,,,,,,,,,,,,3896.5,,
trgw-0-33-7:3926.5,34.28137634,0,trgw-0-33-7,,,,,,,,,,,,,,,3926.5,,
trgw-0-33-7:3957.5,34.09332344,0,trgw-0-33-7,,,,,,,,,,,,,,,3957.5,,
trgw-0-33-7:3987.5,33.95718639,0,trgw-0-33-7,,,,,,,,,,,,,,,3987.5,,
trgw-0-33-7:4018.5,33.90161434,0,trgw-0-33-7,,,,,,,,,,,,,,,4018.5,,
trgw-0-33-7:4049.5,33.93694455,0,trgw-0-33-7,,,,,,,,,,,,,,,4049.5,,
trgw-0-33-7:4077.5,34.03564232,0,trgw-0-33-7,,,,,,,,,,,,,,,4077.5,,
trgw-0-33-7:4108.5,34.17698305,0,trgw-0-33-7,,,,,,,,,,,,,,,4108.5,,
trgw-0-33-7:4138.5,34.29564543,0,trgw-0-33-7,,,,,,,,,,,,,,,4138.5,,
trgw-0-33-7:4169.5,34.3539765,0,trgw-0-33-7,,,,,,,,,,,,,,,4169.5,,
trgw-0-33-7:4199.5,34.32234722,0,trgw-0-33-7,,,,,,,,,,,,,,,4199.5,,
trgw-0-33-7:4230.5,34.19789474,0,trgw-0-33-7,,,,,,,,,,,,,,,4230.5,,
trgw-0-33-7:4261.5,34.00843916,0,trgw-0-33-7,,,,,,,,,,,,,,,4261.5,,
trgw-0-33-7:4291.5,33.80410648,0,trgw-0-33-7,,,,,,,,,,,,,,,4291.5,,
trgw-0-33-7:4322.5,33.6233067,0,trgw-0-33-7,,,,,,,,,,,,,,,4322.5,,
trgw-0-33-7:4352.5,33.51954482,0,trgw-0-33-7,,,,,,,,,,,,,,,4352.5,,
trgw-0-33-7:4383.5,33.5512038,0,trgw-0-33-7,,,,,,,,,,,,,,,4383.5,,
trgw-0-34-10:3652.5,34.34188897,0,trgw-0-34-10,,,,,,,,,,,,,,,,3652.5,
trgw-0-34-10:3683.5,34.28508031,0,trgw-0-34-10,,,,,,,,,,,,,,,,3683.5,
trgw-0-34-10:3712.5,34.32837973,0,trgw-0-34-10,,,,,,,,,,,,,,,,3712.5,
trgw-0-34-10:3743.5,34.41608752,0,trgw-0-34-10,,,,,,,,,,,,,,,,3743.5,
trgw-0-34-10:3773.5,34.49048643,0,trgw-0-34-10,,,,,,,,,,,,,,,,3773.5,
trgw-0-34-10:3804.5,34.51381573,0,trgw-0-34-10,,,,,,,,,,,,,,,,3804.5,
trgw-0-34-10:3834.5,34.46281557,0,trgw-0-34-10,,,,,,,,,,,,,,,,3834.5,
trgw-0-34-10:3865.5,34.33601108,0,trgw-0-34-10,,,,,,,,,,,,,,,,3865.5,
trgw-0-34-10:3896.5,34.16186497,0,trgw-0-34-10,,,,,,,,,,,,,,,,3896.5,
trgw-0-34-10:3926.5,33.98337661,0,trgw-0-34-10,,,,,,,,,,,,,,,,3926.5,
trgw-0-34-10:3957.5,33.8328109,0,trgw-0-34-10,,,,,,,,,,,,,,,,3957.5,
trgw-0-34-10:3987.5,33.74098934,0,trgw-0-34-10,,,,,,,,,,,,,,,,3987.5,
trgw-0-34-10:4018.5,33.72358757,0,trgw-0-34-10,,,,,,,,,,,,,,,,4018.5,
trgw-0-34-10:4049.5,33.78021444,0,trgw-0-34-10,,,,,,,,,,,,,,,,4049.5,
trgw-0-34-10:4077.5,33.88249198,0,trgw-0-34-10,,,,,,,,,,,,,,,,4077.5,
trgw-0-34-10:4108.5,34.01310714,0,trgw-0-34-10,,,,,,,,,,,,,,,,4108.5,
trgw-0-34-10:4138.5,34.11503851,0,trgw-0-34-10,,,,,,,,,,,,,,,,4138.5,
trgw-0-34-10:4169.5,34.1584202,0,trgw-0-34-10,,,,,,,,,,,,,,,,4169.5,
trgw-0-34-10:4199.5,34.12207903,0,trgw-0-34-10,,,,,,,,,,,,,,,,4199.5,
trgw-0-34-10:4230.5,34.00695929,0,trgw-0-34-10,,,,,,,,,,,,,,,,4230.5,
trgw-0-34-10:4261.5,33.84117754,0,trgw-0-34-10,,,,,,,,,,,,,,,,4261.5,
trgw-0-34-10:4291.5,33.66930565,0,trgw-0-34-10,,,,,,,,,,,,,,,,4291.5,
trgw-0-34-10:4322.5,33.52474796,0,trgw-0-34-10,,,,,,,,,,,,,,,,4322.5,
trgw-0-34-10:4352.5,33.4507577,0,trgw-0-34-10,,,,,,,,,,,,,,,,4352.5,
trgw-0-34-10:4383.5,33.49644967,0,trgw-0-34-10,,,,,,,,,,,,,,,,4383.5,
trgw-0-9-1:3652.5,36.71894541,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3652.5
trgw-0-9-1:3683.5,36.73207987,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3683.5
trgw-0-9-1:3712.5,36.83330419,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3712.5
trgw-0-9-1:3743.5,36.99741756,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3743.5
trgw-0-9-1:3773.5,37.15708293,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3773.5
trgw-0-9-1:3804.5,37.26451164,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3804.5
trgw-0-9-1:3834.5,37.27072328,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3834.5
trgw-0-9-1:3865.5,37.15812177,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3865.5
trgw-0-9-1:3896.5,36.94433953,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3896.5
trgw-0-9-1:3926.5,36.68193026,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3926.5
trgw-0-9-1:3957.5,36.41329011,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3957.5
trgw-0-9-1:3987.5,36.20670878,0,trgw-0-9-1,,,,,,,,,,,,,,,,,3987.5
trgw-0-9-1:4018.5,36.09142471,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4018.5
trgw-0-9-1:4049.5,36.08715784,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4049.5
trgw-0-9-1:4077.5,36.17314614,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4077.5
trgw-0-9-1:4108.5,36.33173758,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4108.5
trgw-0-9-1:4138.5,36.49043555,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4138.5
trgw-0-9-1:4169.5,36.60058046,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4169.5
trgw-0-9-1:4199.5,36.61201874,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4199.5
trgw-0-9-1:4230.5,36.50689295,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4230.5
trgw-0-9-1:4261.5,36.30209338,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4261.5
trgw-0-9-1:4291.5,36.049412,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4291.5
trgw-0-9-1:4322.5,35.79146946,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4322.5
trgw-0-9-1:4352.5,35.60239733,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4352.5
trgw-0-9-1:4383.5,35.55984105,0,trgw-0-9-1,,,,,,,,,,,,,,,,,4383.5