,dv_0,dv_1,dv_10,dv_11,dv_12,dv_13,dv_14,dv_15,dv_16,dv_17,dv_18,dv_19,dv_2,dv_20,dv_21,dv_22,dv_23,dv_24,dv_25,dv_26,dv_27,dv_28,dv_29,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,dv_9,obj1_add_par,obj2_add_par
0,0.14612098784301186,0.865137881281731,0.2407290925476543,0.17809721153363878,0.41778850366056897,0.8441528593535064,0.41506769951771993,0.4094399703698821,0.7700503515682484,0.15234491017449803,0.5623964739201172,0.03492072701096527,0.9332209342615158,0.5654262439629426,0.1432403035475298,0.6388416877405994,0.9078187012561288,0.41624383436938994,0.9758698448630027,0.08448249184088197,0.16414076646034526,0.520906303646566,0.8745391068284107,0.9637372324951063,0.2784694391208421,0.9007038991259081,0.719227898132036,0.5400619629560658,0.25349436068534226,0.03195585076572205,0.0,0.0
1,0.25860388956171065,0.5319339018053794,0.12886806338563905,0.7566479429004226,0.890137528972608,0.3275292072912199,0.8820570678007106,0.28951842126352323,0.6916909032985795,0.40242053590511917,0.5449378045946079,0.055715292414945106,0.9711189944151006,0.11631565211942552,0.1565653648592663,0.6806733311965922,0.7984211415983558,0.1701665743968368,0.8622774193462812,0.31441630734548753,0.470490712095439,0.5845398400117953,0.10143975289295792,0.7917562880019444,0.5349095933349122,0.7856628350991441,0.5255289774376369,0.4570496555096387,0.4800495918489206,0.6800289163054312,0.0,0.0
2,0.1301555542885866,0.38457841249252533,0.44154043812185684,0.3478133578231929,0.3873783908646026,0.2890857027943966,0.8149180847337263,0.9642487493917093,0.14601961724369583,0.6702246621781451,0.39957313953013984,0.3467890044970099,0.496410199392195,0.2524480960438058,0.31994402451077064,0.5236879431020256,0.7155010922831913,0.10695439892352254,0.20625880593539714,0.28945424994897806,0.15004938639954224,0.012859893189084537,0.08547802362518597,0.7585095380892356,0.7618998052073871,0.06939438650514207,0.701898814195845,0.7861652448669708,0.151049604108614,0.9236749835406088,0.0,0.0
3,0.8029581881600681,0.4683359406215184,0.7705473234512187,0.8174159524211071,0.9633764135226665,0.23003242691422587,0.6684985386921481,0.8632235264880536,0.3635280897253047,0.5840172821597304,0.6584069375513806,0.1775253655113198,0.2759850876030697,0.4481800658159547,0.04654161676138446,0.3565717827844662,0.10076577658822627,0.9384444478734402,0.6363561661682803,0.30080407789103314,0.8398702001767415,0.7348358369860482,0.3064664156579503,0.8640173102572545,0.5728592223784871,0.9432279325024205,0.9761328015841944,0.15737070448473578,0.43819037984690723,0.7979667937803617,0.0,0.0
4,0.2911752312444267,0.8225294467152562,0.7048025498706982,0.951820846145415,0.1582388033492611,0.7979793249862952,0.7935910008650043,0.6034155588448116,0.9377486324559893,0.10313966624205306,0.3114103864933859,0.15725155317304695,0.4237172726527969,0.4922743061323819,0.026040983346897306,0.3395942593343456,0.22731048216353233,0.7664304493604284,0.1898494545881878,0.8675588279221796,0.7145213351147701,0.33304969693783193,0.9534608122874426,0.5616217968209182,0.20643339101932145,0.5664857878103674,0.1582460425981448,0.5479660099301825,0.6213526530256591,0.5506851868180189,0.0,0.0
5,0.7104145019512068,0.8286351966808162,0.44739159083305247,0.9827936121502254,0.14207762825386006,0.7833502710185419,0.9912184145723211,0.3438362978683046,0.7324111914232857,0.5669089972541176,0.40542289299409806,0.1062216435357276,0.5706244543480716,0.9937687639338417,0.8703458953361999,0.21171562995058635,0.8207702947822854,0.6549322716194613,0.9086321595079374,0.00778284726078049,0.19908542989314038,0.7289063200353028,0.9471813076074439,0.5808164873654404,0.3293103935177685,0.8557057129210474,0.420774490917443,0.975525181707443,0.5876780498633498,0.4389525806869482,0.0,0.0
6,0.3775999621667834,0.48782911724969946,0.99244932701205,0.6463330557723227,0.12656751675345979,0.5684552421812933,0.9719481135879223,0.23241614462636295,0.6677931697077341,0.14161417460661174,0.2840001579119633,0.0825109835247766,0.00406346662090884,0.4414868261058069,0.789406967213805,0.050091525652095514,0.5520517271001545,0.6165698934322241,0.546669723603452,0.88458247345016,0.18836607077232204,0.9330114698413693,0.272265884515157,0.43912202940028755,0.6457095686497953,0.6139254127097653,0.9321732053736717,0.4605117912399769,0.3414942874958796,0.15354606436154883,0.0,0.0
7,0.917030367536061,0.6708694318167011,0.5233797480519577,0.4814337138309137,0.13199439088449172,0.22746144768425636,0.6635880361616712,0.9290493003687417,0.9339408668986984,0.8952263613826039,0.6761931193901478,0.04409096962863612,0.4613993785666207,0.3408018069454305,0.07022536971780236,0.9633829526482479,0.900389945070344,0.18123001658704163,0.8716421419125392,0.37368656491309127,0.783006663890621,0.27771396120173775,0.7001859755791712,0.09024915143814038,0.506931048672655,0.2154140633455739,0.7315632832019442,0.058791565303419446,0.8872031153420856,0.06134969482729258,0.0,0.0
8,0.004572227871460388,0.46153981079862305,0.5497990557495883,0.4313678686414608,0.39617329397067624,0.5205710874101475,0.24637296466881364,0.9355433941852572,0.9509605852276105,0.817171134293523,0.729840647164,0.4377811110204408,0.8514136797389266,0.007535404138632962,0.38456367200971775,0.5307098012718874,0.5823444904889443,0.08825729236007429,0.9446131595457092,0.3288763023392003,0.7996130410027638,0.31719650215010053,0.6369490824850825,0.36670263633500877,0.925895247844315,0.11898215061492301,0.22769743400484732,0.0457133088002758,0.09440052777130792,0.24704256739119423,0.0,0.0
9,0.4042695581257706,0.7029263057884201,0.5116259573918696,0.28934493489523294,0.8564258841681568,0.7802721958731994,0.7710451022620344,0.19341358748592108,0.5100554950206766,0.4745057279734557,0.199377067572289,0.378764445726646,0.6534009114893491,0.1763013204915671,0.19289286244353743,0.5242840110206873,0.16848235940356227,0.8118152965743889,0.602737980902454,0.7104242139404342,0.8970069976703303,0.9685611715660862,0.8054661193647574,0.12063552406144984,0.727429840943523,0.6644032013256159,0.9597523261447474,0.3656451747351389,0.5159133453976305,0.30274418341465625,0.0,0.0
10,0.45226145634204185,0.09104223548467638,0.920133937049088,0.6576259545974991,0.17074715080151937,0.8019533728708057,0.3243037908829317,0.4802931371519429,0.7010213093732438,0.28475436174960167,0.013007209209853099,0.3752619095912152,0.47444633524191304,0.9522747356318049,0.3107446891739555,0.43105607508632393,0.2917408601644982,0.45798430246587063,0.035843653967710276,0.513753779216667,0.3695004831543408,0.2587353001406597,0.5649527311408087,0.29151481653874345,0.6200755108585364,0.6098249840003251,0.27461670899685997,0.5278121482354408,0.5907603547356192,0.9534075149288663,0.0,0.0
11,0.12226969014063516,0.5323094754306826,0.39515320964771206,0.3359520029578683,0.9396199452715361,0.5746829013392597,0.03818214123096819,0.9635531443422147,0.3950485122203775,0.873813626199303,0.4563945471359102,0.3504273631377287,0.0370618343508089,0.6355526068303173,0.5002490668180779,0.29000106635933476,0.6546332471981422,0.5973559874157602,0.017724608815919307,0.36467521198735076,0.8010848350563496,0.784017480062296,0.35227422218667725,0.3884483349887081,0.039146761067954894,0.6199714839310992,0.8607331435660098,0.7264970729016216,0.025979714990211233,0.2367106855729193,0.0,0.0
12,0.3442780933336056,0.6492049139214853,0.6620022885713671,0.9885992180550084,0.7370618807532578,0.33007014919478384,0.42914530223307745,0.006514774121924027,0.9237852764915939,0.6111907372783691,0.6251276205107953,0.13054834696337114,0.6263939548947558,0.7949474502976024,0.49125750207346386,0.7046662112319386,0.8208881778843609,0.28307545999603934,0.47717292155302304,0.8119743137094694,0.9388729157233394,0.8844830428805462,0.49678060988828665,0.8743427284641652,0.5513453937128739,0.8056082893665675,0.26434901606786876,0.6857931847261067,0.18650656930390663,0.6376964737255137,0.0,0.0
13,0.23662216722256568,0.7320021326198997,0.5970625528791986,0.7876259617698801,0.8691035262380996,0.724624144715105,0.2840871295625339,0.21004120771519008,0.10417789552202406,0.7956431495056181,0.0006331579473383142,0.15982131250628873,0.46649141884255585,0.7875835449244822,0.6669097740189442,0.8527278915538372,0.035179377433249615,0.8298408088646483,0.7986630908419521,0.3059710066873199,0.05315361842558486,0.5054281207577377,0.12075041460084768,0.5789220852528054,0.2336752466015506,0.8810442796123968,0.672738420656212,0.706321549280706,0.6775566831394523,0.2734755090325517,0.0,0.0
14,0.9026967403829667,0.6725218465485179,0.5893680509670836,0.5405000730655274,0.3543281918030111,0.3422219275766857,0.3809621866768531,0.1263536720581524,0.10650600105124086,0.77573220457364,0.4030763782940193,0.15006425170886128,0.24581343241382225,0.37505783776687696,0.5679635140546948,0.4833357822376336,0.7819881413498978,0.13041863150404964,0.13821100337800896,0.032892104025072255,0.18541868870761125,0.876272728204079,0.6836530111546982,0.24359263451471636,0.3367521463600681,0.8867920700658098,0.12486491778439301,0.008240221713373908,0.5361326215216384,0.5322200756507353,0.0,0.0
15,0.06444602897915896,0.8125707933637584,0.7261734107464366,0.20072432110035454,0.05513050207559056,0.6243071385194203,0.7200833569482169,0.12915995545944048,0.4307590282954922,0.353850275039419,0.5492243978518512,0.10296222312379155,0.49473450546140685,0.2562040590059048,0.8949976478871956,0.35174909892989925,0.2031583490913712,0.8891111492303356,0.4937937699225108,0.5550189213440341,0.6765001020795328,0.07331355871020884,0.5287274213137482,0.6121022483478202,0.4848497971766431,0.22236279889908483,0.3216473875003619,0.8809444737655876,0.36261728950265537,0.16126263436461807,0.0,0.0
16,0.2455187748908152,0.18631486393456032,0.5901487759164742,0.3275487062408826,0.4562019014698182,0.7137321278409465,0.17671779602713955,0.11876247562874331,0.7714510902077457,0.8654196326451683,0.8894865174169612,0.45887083391973316,0.8300067144445132,0.4374778372523219,0.11632745416354917,0.4371417775683186,0.19032685566168794,0.553248011717036,0.49057031711926313,0.3839315584598213,0.497479609135111,0.8144994223260558,0.5524336028757877,0.390519327236202,0.1236610988733089,0.7505499509563134,0.9862792304010541,0.976056178305717,0.4369722556116459,0.7599682895991119,0.0,0.0
17,0.43259414604534396,0.9976121030127941,0.9759203022959574,0.059038578633142214,0.5002865411550876,0.27836538251160536,0.6011587624735041,0.6937916553365905,0.38362990158071464,0.7793213369254757,0.22400903283834328,0.8586428669704712,0.5165281010917864,0.6845792681436025,0.8418684924970795,0.6992574644625381,0.9019885393951851,0.16271898046236766,0.9399861202949573,0.26315790645316983,0.975490001300268,0.20895749484335446,0.5191524433385881,0.6173854344418183,0.16757114308915566,0.7661287097035262,0.09028882686091821,0.3057525838038099,0.054752493287054005,0.24685068748107197,0.0,0.0
18,0.4963741758836029,0.723851442052747,0.20813111225970915,0.5986764661873896,0.15160243075468183,0.8973221762125602,0.5061429760170721,0.8872279815766787,0.8834908812753286,0.37524211334977087,0.07989557450450469,0.10721892974577707,0.9656806156649681,0.04902354449401036,0.1255955006757702,0.695040019945751,0.9570557719283358,0.6815272805318923,0.42077638925471894,0.6268138215781918,0.9721153037212824,0.4309602418270736,0.12047385014865652,0.3098932836911208,0.8388555367858548,0.5849532937558631,0.5534887396910249,0.908717665988493,0.2290967614186311,0.4971013024407537,0.0,0.0
19,0.10958127330036793,0.2721097370842621,0.7127490704126037,0.6612282892645418,0.7463689880629242,0.524811962916214,0.31945537023198356,0.031215658970584204,0.09843003524765026,0.037511312040376055,0.7740067107241438,0.4481321733657644,0.1754810576068897,0.16181804254292798,0.7008926133602859,0.46199117121158084,0.12148757748223471,0.7474486897138591,0.5008497975384792,0.8332551609520192,0.6286965044628077,0.38650160694788094,0.25939851281065984,0.6061634159956584,0.08940124148246431,0.8143849775710317,0.9579402418262123,0.2586815185663929,0.12334942050995101,0.05325000331439844,0.0,0.0
20,0.30964771045346895,0.23743419977942815,0.11619066680154921,0.9075605785195497,0.15773248460871558,0.5176568138166596,0.9306260905924939,0.9617478522248329,0.20606475342478803,0.7887247190508033,0.45199776269522607,0.32262621301445094,0.9913149235938442,0.4060087321262825,0.27950053207399717,0.9231404100780333,0.014730469190072815,0.2647836756516526,0.26938990472480073,0.9211602491148105,0.7213948632076134,0.15831361997595106,0.47608337514830035,0.8472772076401895,0.2714667248248579,0.6221348533863797,0.6281213535626325,0.042522230053869126,0.7921625034471185,0.9683502527058248,0.0,0.0
21,0.8202982151846049,0.9262379966589837,0.04349140073990143,0.044245972471026684,0.3149978716477838,0.46579681051717114,0.7286001064671718,0.8660489653576384,0.9843064506954985,0.872520206004779,0.8937074301358575,0.533011117429997,0.4517161242560829,0.9968487515322076,0.6099462080425447,0.8275793623682068,0.6688370700048538,0.3056669498808723,0.31553810900681567,0.9433037887369463,0.3490195081987163,0.04327893395668658,0.1527436294518988,0.3844822137119901,0.7933931148531723,0.7215256438262209,0.21096927476609917,0.5473204310849685,0.9825671993016036,0.8685776309289619,0.0,0.0
22,0.38965265089668555,0.7103199916303037,0.7358162594020291,0.13059555180013138,0.5314479550776837,0.6023266536192615,0.9366209742709879,0.8122421984147009,0.9963820795274011,0.9455845825112831,0.816358963052333,0.5724576045025856,0.015377048721878728,0.49683457263353037,0.21853084861261585,0.4506658354426819,0.4929263546866747,0.17138715914409153,0.7523770793311331,0.5193234079530333,0.4344237968737781,0.9981448952589085,0.3350131460506014,0.983790045765557,0.41422318823793214,0.27979660686257546,0.10040054691947786,0.32729454770978517,0.17178916641499875,0.8897231934476769,0.0,0.0
23,0.5846466586127548,0.3625103899078135,0.46044957333837777,0.6504297295987505,0.5337189935661535,0.040800153420814333,0.16680438208449155,0.26900095357270504,0.9823745341813525,0.35290596859774415,0.2688326006942491,0.7442999266183993,0.1376511572255532,0.3368317403624125,0.6628345101834296,0.5142764972188678,0.788307629199851,0.7516980567995445,0.6154671557816375,0.14860099916107838,0.4959276354428045,0.9986815178119677,0.9632403605818555,0.41353744554487404,0.5401207956878565,0.38661340498164165,0.7672876636296118,0.2759917724634381,0.9178984983788167,0.47215542313621217,0.0,0.0
24,0.2799436265176507,0.38367276036181475,0.34744481143587247,0.8404107815271639,0.7805990881526358,0.19477944237425626,0.6019803361941078,0.8708514646648718,0.8947304948504403,0.09732617629521234,0.28515779952928744,0.6779339847559377,0.8882754846407771,0.46809963863833426,0.5737314741848678,0.691466850132027,0.22793029436426937,0.5871759282315625,0.4865942943409136,0.0042525955631813606,0.6871350677519341,0.7959370332954857,0.6806853094782699,0.06083086798070825,0.19785094344120713,0.34631997725716834,0.21368849144675117,0.1650976687038721,0.008797354559001436,0.9673490187964382,0.0,0.0
25,0.5409275192136379,0.9422068596651915,0.0859622155535471,0.8034277062914474,0.9415269798422207,0.4598804055278123,0.20472013860564497,0.8943798026474257,0.9558007821229051,0.1811390353093899,0.26060623705741004,0.8022562281825703,0.9333091451255604,0.4640079678856268,0.7101282771438502,0.7900601152999666,0.5981742824103748,0.49546824848194704,0.5711588270353973,0.4673109036467131,0.15569637688446225,0.7096460144105781,0.39309622756479334,0.09567788933870591,0.2964599416175725,0.48108398144216746,0.7006625269191558,0.969077094888681,0.9331992557070342,0.1570092789943831,0.0,0.0
26,0.06722303436358623,0.14701787330208438,0.5214661941909432,0.5357898201380035,0.9818846110829542,0.17081911370564284,0.6337054704252995,0.844217023289708,0.7282223845787826,0.552168378484592,0.02747730966257733,0.15599121671396698,0.21145822283565263,0.6887879523580346,0.768192530609021,0.7002824288521106,0.41823346982083975,0.5780968869396936,0.03473754009250418,0.14898207072338432,0.9857440253592608,0.8179387834532456,0.2797582781121527,0.7957825726106879,0.8120255415805088,0.696754355587139,0.9831117316793382,0.5976635697622628,0.9247170148068947,0.3838484236343257,0.0,0.0
27,0.740205549140741,0.4735162316129613,0.852104602130525,0.16434256883407883,0.35180724319894385,0.6650216536787041,0.7240653702854526,0.19838737426286357,0.013211526289220954,0.3923451217548243,0.8256163423569934,0.4043702552163586,0.3878958960234542,0.888342485314591,0.128082243617478,0.19670820920096066,0.5122242543894714,0.734069893704624,0.640277502842329,0.274639259618909,0.5456957411020493,0.7957830967552443,0.12350729418927398,0.9689355328986451,0.021595041883903265,0.6502068709008342,0.7856838758629033,0.9516478508375441,0.7083898728591115,0.07709500992581131,0.0,0.0
28,0.2700205729601086,0.7759158876630781,0.7326046564111527,0.21381553223253247,0.06608584071301848,0.33694262837373035,0.2989365276474406,0.044600953826000156,0.6715538852506098,0.00876489449319684,0.7859211813581582,0.6519824983623341,0.6992814094560404,0.5693289095010193,0.5082136787793086,0.14386588483421636,0.7956377946948981,0.9240424117274949,0.3783985256303718,0.25073934351240834,0.17138629142268502,0.6190302258779284,0.8071277828217948,0.8677575120732709,0.03918349980377145,0.8456090532132575,0.5984162077308938,0.6213497522385568,0.7822538703904249,0.05744139292492212,0.0,0.0
29,0.7262506764383067,0.12020525252320324,0.9715167399464442,0.5153259423853446,0.6824997071527923,0.5194909742353928,0.5581934734782114,0.009949702197481702,0.48480727087626263,0.08415926993957712,0.6360326705301002,0.12007734739152098,0.14941159514011237,0.739699669110987,0.25961901609302585,0.24095308255499692,0.07538296688661716,0.8988873156009676,0.8320357770118914,0.7483249973429374,0.07135850123285259,0.40652855585939085,0.06888173473256387,0.13141243085445298,0.2961698772983914,0.6095972610877545,0.012543896752606587,0.6903270851745608,0.11115690462377181,0.9474670930386163,0.0,0.0
30,0.695614682673119,0.17634937378832272,0.8218593743257822,0.9404489399419563,0.7323741159205236,0.892862151368447,0.872968943159618,0.12662467716044157,0.546455114502515,0.3598842288736007,0.71658093372631,0.7256089481746053,0.7861212988356628,0.8187282964032961,0.19467194302137936,0.18588724798628886,0.6170993757139054,0.6695305728566934,0.8160420528097672,0.0327832308230247,0.3853389503782828,0.26773804352862585,0.8571589615214646,0.17593171258492635,0.45606147981766865,0.16354230458080898,0.5476417109408727,0.18575061214741395,0.8090487321304809,0.3722045131844378,0.0,0.0
31,0.11295582586350139,0.1455318805502872,0.29649659451052734,0.026571519025178847,0.44460885012115037,0.3569735682400448,0.2975157598349949,0.601460639060449,0.34585662379556525,0.8004479255552984,0.42658738767778726,0.6278632066250625,0.6440033958663852,0.09184829628249225,0.14049069728670027,0.8827290770457432,0.04397775502669499,0.29798342738817385,0.5947186702894215,0.015107777251650134,0.6495735624683097,0.7288277730880758,0.4813280374164578,0.347628180170916,0.8843131221206091,0.22914651215498916,0.8234896249605064,0.2851200642416063,0.1755807450039233,0.10076346606681585,0.0,0.0
32,0.32545330949705,0.4617526495097728,0.06586749870108466,0.42814277106207266,0.625132149044235,0.49528173092758454,0.8015870376734833,0.5297890763232195,0.20729351472702873,0.30815958635365837,0.6782173995660866,0.6679159997721822,0.2929549283448645,0.6806845909715016,0.7161612660325711,0.6479746309666391,0.5171812232590809,0.3232666100887589,0.9376263128352389,0.7142359231155939,0.1390745020334765,0.5052637959697166,0.07733850227082917,0.7768975631822782,0.604102898995705,0.9247011872631221,0.717548699093232,0.0728998698283555,0.34051093095146456,0.30857171993352817,0.0,0.0
