,dv_0,dv_1,dv_10,dv_11,dv_12,dv_13,dv_14,dv_15,dv_16,dv_17,dv_18,dv_19,dv_2,dv_20,dv_21,dv_22,dv_23,dv_24,dv_25,dv_26,dv_27,dv_28,dv_29,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,dv_9,obj1_add_par,obj2_add_par
33,0.8420600066347474,0.5319163494015857,0.6190090332887507,0.9360077726603014,0.7963998654949888,0.9240912004993032,0.9264311771176178,0.9926207224446296,0.9229416982578778,0.28518386960402486,0.27368326986685676,0.7145126384042129,0.46648562498619095,0.4974541512850019,0.07273207731752951,0.4822337355865932,0.7520950823571707,0.5348237501232825,0.19422142106378704,0.4878713798746622,0.7860970489434292,0.44794009928231604,0.9839981919754719,0.85944387247575,0.8082473994868771,0.9094685002245034,0.7265322538730677,0.46992648742884124,0.08298026938808134,0.8713762717913598,0.0,0.0
34,0.3577746075668603,0.45406307492391584,0.6792742218558759,0.5013732339542665,0.5167036061362741,0.6555753847779333,0.13778667055617344,0.38203755948272655,0.8640569939935572,0.47681265747634693,0.8708384195408434,0.5005613656328585,0.44884645429830516,0.20819133153294112,0.3345374216507747,0.5893514066734012,0.25115758419851386,0.8548915121849079,0.8938827823195172,0.1396587475493397,0.2094544493286039,0.006214797221358315,0.6246125306145088,0.8632985007163271,0.4835766284391473,0.30244611474819005,0.8818787302873852,0.14619706391735576,0.7645075353058961,0.41007831763833447,0.0,0.0
35,0.21764101192045093,0.3952526613809917,0.8012597097466349,0.8964233478637627,0.837961193137671,0.36387243178058815,0.6023919308305945,0.8871445427842118,0.2718378384710911,0.5173592974587595,0.13092538034197687,0.12825081389965398,0.8757484474813615,0.7852590544097595,0.09369669737502173,0.509793065038686,0.7692487079018377,0.31038042419353407,0.7719894965251936,0.9050299679545953,0.2978484797489649,0.058444016441842384,0.7445160604338414,0.5285763650422635,0.25678104668049817,0.013554494860418265,0.3228223776986935,0.20196942627283887,0.25601774465256266,0.09402285392430254,0.0,0.0
36,0.30869633011169917,0.012917676385401866,0.27680293355081,0.8695863395435534,0.19199801061924382,0.8129368901594848,0.9723046426946752,0.19198773260437663,0.5476982498967008,0.5437508714925858,0.3285739865861169,0.8158173301219395,0.0754326929647231,0.17899253552693628,0.19543812463650512,0.4311577734679338,0.026976700256685304,0.6398375934465832,0.8612117774141235,0.2526071830411475,0.9424881970372524,0.9913453193680654,0.07191506060478892,0.9758271945124911,0.03367084219266181,0.7399486903886957,0.01179878051971095,0.37504649566909354,0.6645678221534365,0.1486461321157131,0.0,0.0
37,0.9971716686165202,0.6390877351226453,0.2537688925357211,0.1703819709803448,0.053661466763866406,0.5548401547694544,0.03619386621158582,0.1988981903400644,0.337405162644244,0.49654592293281374,0.28872481499509417,0.20017648891319684,0.8413379675872549,0.12891408850079145,0.5675545299854651,0.74358493658708,0.9901089119717789,0.48602332246288993,0.3922332080641563,0.6538462707082648,0.5761712140304878,0.12162198763611043,0.08602553101979282,0.8950539200402688,0.5549128510791562,0.29837134087763006,0.2413920141432594,0.6152787016161361,0.8527721116636425,0.6294161666742542,0.0,0.0
38,0.7979731363761794,0.8859437027444202,0.4696418818527712,0.1649202148437594,0.08403488483401989,0.44035086141933866,0.13548239301310894,0.3333350943892892,0.9596032408900592,0.48310824451015144,0.8655024298525866,0.6613860245323577,0.6894987959831903,0.9712304905472174,0.413713737909416,0.856558368607589,0.567251208047427,0.8312497070259816,0.3835384415032832,0.40307753467323704,0.8227137144554992,0.5636705104175982,0.4466222720598516,0.34571900081037443,0.6535454825558131,0.3183386746892011,0.2944038181165537,0.5802282794215535,0.023040784319114493,0.5451781528784471,0.0,0.0
39,0.498844260859468,0.4635702545029702,0.34865611729942947,0.9296342815409749,0.4572846535406837,0.8009936677459618,0.21857355026116476,0.2216561376874423,0.696440663709329,0.2873939616000416,0.29118681791455103,0.2522676316237523,0.6684880646782972,0.9421374495781624,0.9874493611748378,0.9732894738782434,0.18502179908394223,0.4073045908391575,0.372491145790507,0.5018533971443305,0.947075239314084,0.1438494311930094,0.7579979052935994,0.8942810919199838,0.8455501160115052,0.05667602150547946,0.9058703600365916,0.34511181684204983,0.2521459481347209,0.33485181467822456,0.0,0.0
40,0.9112724690428655,0.5242798761007309,0.7609704139178918,0.7906817618262151,0.284045366351243,0.4226918257998443,0.48005645822717424,0.3684382669948415,0.9806500343517318,0.39523721263213873,0.7203206213625588,0.11933576176986382,0.7075375703665101,0.19935747740544396,0.9455713570180119,0.2544074953831892,0.3836990586362621,0.8391221933476264,0.600207616031351,0.7450120671478595,0.6097579711377088,0.9697736433834566,0.03483202189350043,0.2481791994613778,0.02409110740727738,0.8425583560727781,0.8497874130059792,0.22284623377622303,0.28805489797000217,0.3230428890690673,0.0,0.0
41,0.3086501134031131,0.058306624693228226,0.66298710912793,0.5210386017128464,0.7809405534805883,0.31321289074530145,0.8033021802315388,0.5860134729254614,0.7791788730548124,0.8696431598359825,0.12512019509959227,0.0846653971953637,0.7571567476908346,0.27782863379923495,0.2515430607151531,0.3191784455472151,0.9965294511214066,0.6209856377326551,0.6241027862012389,0.8980527268511642,0.4707723718141946,0.4435540779106002,0.7409073635677375,0.8389399428699367,0.9532163597980555,0.9810994466814956,0.49068941936317734,0.2557323858973247,0.6506121857512163,0.2900596073888162,0.0,0.0
42,0.6759512565477723,0.5549784664924051,0.33198774506393647,0.39409665570357577,0.5413501807501694,0.6703108744977416,0.37620455225126803,0.8494708511091342,0.22082813683943414,0.8804072710748859,0.11316513821607299,0.31755257864341346,0.571334989827695,0.29324852690936076,0.07407413043508193,0.8672477718668495,0.6836750484702715,0.19534072748433573,0.5682680957497596,0.9435952853632855,0.06805744158216287,0.3808566892246942,0.8153214963563838,0.1423768044296554,0.1188223164990404,0.5642003941431007,0.14287596715362694,0.9354479491197543,0.0038225351233867055,0.8254193563387134,0.0,0.0
43,0.5958815520225242,0.9787160003590105,0.10419811786124378,0.5516210395970851,0.8416121520359735,0.3233610503052915,0.10185218509493665,0.8853412711490509,0.5045430248335864,0.4024012328794403,0.5191553756786157,0.23998434872681784,0.1190787835319349,0.6548029162481991,0.08992038985349904,0.10984716517262871,0.8518299910523992,0.03274401299037144,0.3563634718497033,0.8041571204488636,0.5880298639943853,0.2975348263475752,0.5593403667692312,0.05222076502628081,0.5607562560015845,0.8130481861564478,0.3296483844802607,0.2596739631237731,0.7833430713775356,0.10683724117625026,0.0,0.0
44,0.13529259168854013,0.798820102577221,0.08786703530788975,0.03680948688258956,0.8474133468372632,0.641633635199124,0.6861018761912004,0.7161788581187868,0.2456426713563329,0.019032381023904144,0.6385700637418161,0.7241747509169019,0.5824113894228813,0.5304544780204058,0.753632108329947,0.09130010222332108,0.6823115867337005,0.42619524020619115,0.86968768380937,0.22889581258212743,0.45079065189401724,0.010140741255962538,0.8143132156700482,0.32707164011479095,0.9749099127508013,0.007870416709693684,0.19509420672704114,0.15819438047280354,0.539035912100901,0.5080472432791755,0.0,0.0
45,0.3605829996078135,0.3692339685073648,0.02626366043592665,0.23171222857631957,0.10412077696898736,0.3595522834110241,0.36290305749756646,0.040526287663534166,0.05906951154376838,0.9199974003804778,0.2303081208996457,0.03296397378648974,0.20336294366219276,0.10935919291456975,0.7180121574047237,0.846593197735965,0.9071778010512465,0.44164995550972797,0.9414889365727245,0.19761392696366675,0.10803417059542919,0.916391791848139,0.7451376725020167,0.10807756616421926,0.3755783213428826,0.7115331376937706,0.4320769272730306,0.43996089879985467,0.4463136696281521,0.20753722338981406,0.0,0.0
46,0.11741558658358842,0.6326643641340318,0.03216665525981077,0.15375499502311685,0.6454984139576978,0.7050307412118296,0.30988163741615593,0.07704361174045415,0.11291544907721651,0.46831981573851844,0.672625889816642,0.3085542523994307,0.33915371005775896,0.723235257549253,0.48671247286390096,0.3910560220589172,0.25684912662565984,0.15023045749715214,0.9223850702232095,0.047821177285400474,0.45267849712098474,0.8579186115129355,0.05517619024146436,0.7113370217078724,0.08032072178144967,0.06565512932304762,0.520443915268545,0.06559164126505557,0.9566790010701436,0.40089422519461115,0.0,0.0
47,0.23717663603642625,0.7159385892924579,0.7521948162602308,0.8903791411492309,0.576780320219466,0.7915477244693427,0.238470474036095,0.3825875437514409,0.7066777035158733,0.9321862273928797,0.12765853400716953,0.4654954236587464,0.48167343070688207,0.04949065826877763,0.008986948749572399,0.527341002427761,0.4271741112935168,0.44041547508954026,0.6346400605181,0.04208168128506706,0.8668487807506066,0.6478769441864161,0.7376656485471673,0.30964654439342,0.6334935191527111,0.02665200368733689,0.8936407754448124,0.6662071083852276,0.35364352740023985,0.4982737786746998,0.0,0.0
48,0.2395501673273568,0.9385051724881669,0.62169847044695,0.38222145915623784,0.1607031666344001,0.028173513983868803,0.9512220693677544,0.4246922350021679,0.01999402409135531,0.06955856406829741,0.438931988462805,0.13944453519258748,0.9890096814567338,0.8322965588396546,0.8115596595690754,0.19275361770189114,0.34592890436227297,0.6783603696281875,0.22813119105059543,0.9414255488711837,0.18138345984383886,0.048487156675777854,0.8927132404622059,0.3152242262961438,0.6541450375543576,0.2567384841692315,0.5361587786471882,0.5553088773983214,0.496604690963388,0.5729778852657366,0.0,0.0
49,0.43395216062106046,0.8460948018715324,0.5586724183704475,0.29561804089287014,0.06736247087830716,0.7061947993340253,0.20500918959992853,0.1813509845357817,0.5348285703866837,0.10463391256746701,0.6779761657736141,0.27592956408711755,0.8936818576426651,0.09407530370317685,0.47127368622091204,0.9499363265040586,0.9122078257568773,0.3582400571830995,0.06342634599398922,0.29771117342749753,0.5583120321899308,0.22899852310530155,0.8061732302750723,0.6792484576548132,0.9435647698482076,0.3726038101413638,0.2574749261028698,0.6127389879645065,0.5894609426522488,0.8562455081246212,0.0,0.0
50,0.5733977131764129,0.1551676525366722,0.6414699317851026,0.8825696042299663,0.5388650349278896,0.6685144129820672,0.7351888312583391,0.1633142267143438,0.9246056327285914,0.1633369490470794,0.4020046955820966,0.08873967876009237,0.8156103864379879,0.1829671704865996,0.24825532424037744,0.6762512253875942,0.5901410080841721,0.17434007878539837,0.3588253173228544,0.6469273365412377,0.4221817337268323,0.9107300592815551,0.7516669759857973,0.817063803969248,0.8203467731361241,0.860142621598919,0.9092895380929097,0.8875305500457548,0.1024339775268781,0.5790570777135724,0.0,0.0
51,0.10325866816675688,0.7403378817392124,0.3590911293395834,0.5965331286895148,0.08676560807132283,0.26998007279127645,0.9524169324729311,0.9126879834572399,0.8085988258653739,0.13365623684434347,0.10982058493599911,0.9850739372085472,0.7834429395300111,0.34588779704011785,0.9805737422148217,0.3323928511547318,0.4075202938325344,0.7006211358493508,0.539239571570433,0.4589825740104284,0.020034483722162877,0.05361162168707301,0.8817969281793341,0.3523709014050074,0.0015334077117186151,0.38381253130120985,0.6587230822987792,0.6085992093490518,0.0785632981970944,0.45881049341541114,0.0,0.0
52,0.7415668093022585,0.6893916784935562,0.47140895411692607,0.9638208633228141,0.5777976781187508,0.8161982233393453,0.9617326274897422,0.6744448762850449,0.1162644898746249,0.7394956907322763,0.1070778262280132,0.374797275968632,0.9171611988064282,0.6856939180329609,0.23773057081318616,0.4280079844676301,0.993174918474634,0.12526070971102998,0.662923734905517,0.9543801943216572,0.6321828981918521,0.002386953650330259,0.616372969769436,0.2528326940390804,0.360717720007275,0.9707716834678137,0.5925765264998174,0.6742652371459165,0.7496344200445881,0.28713348667040506,0.0,0.0
53,0.5175443209357986,0.726778455988006,0.9877872079100259,0.9730317740064721,0.1506055387840558,0.018832194738390484,0.9447775352312064,0.658832083654052,0.6616609621161494,0.7819137900840981,0.6701915058733267,0.32071204470996784,0.3917141205273784,0.2693444149405311,0.9424341324907717,0.36530003400942856,0.516516126079683,0.1917570840005125,0.6623558010324223,0.7728826035867683,0.3064135177708527,0.5455938795807711,0.9455292160022154,0.0833143900315515,0.6782617225379288,0.8071080028455074,0.6576282480354118,0.43573873076557046,0.9097799755332509,0.9294717749693782,0.0,0.0
54,0.8827801852941437,0.06193113984822407,0.37493631308650777,0.05841714643508589,0.05616537925267595,0.5173669392934327,0.8523797571434623,0.5862913390300699,0.4334053129711224,0.9630652294361174,0.1521599922885678,0.4181595908425757,0.8702580295770332,0.6677343392691824,0.6693804913264669,0.49686077230859993,0.7065001895362204,0.544321252298453,0.25375131780068005,0.022262023105145023,0.28908935367185795,0.4181849238517362,0.21452760409015714,0.045364104125633964,0.09466103372753809,0.18262114276511843,0.8943781055510925,0.6200745282235945,0.09504181997224392,0.9608069831030854,0.0,0.0
55,0.04445257483267606,0.7165711002478142,0.6263029189042333,0.5634949277492763,0.4425796620063204,0.4034961554288635,0.4615196488768204,0.5756759061623847,0.9656870324551762,0.731353177685582,0.13597038999241184,0.8794159070817988,0.3336545694965236,0.7865641438446818,0.07367951240413839,0.32021398981932303,0.3465434124430935,0.6319612654436474,0.17988270727457023,0.8002782239013492,0.7668076815896061,0.05613047203090371,0.7130308915126646,0.8040982570355766,0.0963488865514841,0.41695986075699953,0.3176227041627421,0.9774466188440059,0.8544701757001479,0.2510658188124122,0.0,0.0
56,0.14610368472995483,0.4211848843339928,0.4728187575961633,0.45807279785908017,0.3940874475086352,0.12113982297335524,0.9900361775581508,0.34478411317036284,0.6410646840042975,0.477273364053343,0.6170006918903024,0.9398087564039511,0.4789811382841581,0.37117225479369687,0.6718418778467219,0.4396423318152862,0.721280713398358,0.599028794370994,0.42053844708481747,0.09002018877065654,0.5976478050956979,0.6665578420962778,0.5414493912255519,0.3083776235041612,0.649197580053915,0.44076779192869264,0.7004289884887931,0.8563120526798789,0.9231328086540953,0.593032574607112,0.0,0.0
57,0.4003280891415839,0.13961450537357456,0.03387266802379796,0.7642433337611573,0.4857971981383157,0.11147549007855728,0.9435478847200872,0.7046030949478077,0.3013907899399759,0.4586723618304438,0.9693650868698869,0.8715037891007776,0.3901982766532478,0.05515212681945714,0.7062736100062634,0.2836660480332286,0.7384828006449279,0.3818695540744561,0.22417307358013172,0.5753301244612025,0.3268527822956765,0.11108103589670404,0.1445807769285662,0.15061857898973963,0.31236272429977996,0.5861295008004461,0.029744978551492274,0.4653466510792432,0.3056331905533086,0.862384481193133,0.0,0.0
58,0.6260083251805273,0.9613727698287733,0.8112461340692485,0.21259860838972788,0.6165667708750384,0.33284375610598826,0.8233035425330374,0.2200435150341501,0.6002241149774361,0.9975718394703839,0.8436481603577931,0.48408471217290194,0.27591029811553824,0.5158171612912993,0.9467264188770891,0.06992570494033579,0.432547893139947,0.4424206002871385,0.9738774332468216,0.4723476348850122,0.2849865610549053,0.5434853266135238,0.7210303315990715,0.4348655579538483,0.27452599093038277,0.9966748732349342,0.8404371086433094,0.9707787193753654,0.06899108116438613,0.8011392167827618,0.0,0.0
59,0.4031726243457421,0.4633253626152143,0.571440001177258,0.4949580896393261,0.8400767618438858,0.9779617608227579,0.29470644296625015,0.901314908269334,0.9739367074391829,0.898574887996531,0.07726466486207195,0.1851687611394438,0.5648505723710645,0.630626878096652,0.8386049726441305,0.8787745576672552,0.2777736442812395,0.8247411168035599,0.8863799410124679,0.7822832813217702,0.9500101473593222,0.4507221353142993,0.31162302710455647,0.2494334809871971,0.5064098762436517,0.38727349798361865,0.8971710439156702,0.9022376230083972,0.02095781351512538,0.02582919502632741,0.0,0.0
60,0.8297897769598586,0.564674604878465,0.3253953447944651,0.5843524053916862,0.9925056858793931,0.4449267803035343,0.7903279307804075,0.7015068147892146,0.9422988544945022,0.49618222810734314,0.8634770024237763,0.014127215622078193,0.8417654117829827,0.2617042478338385,0.014809751458280118,0.693781682700294,0.6071518801773178,0.7180427948272827,0.3630565536072409,0.8385895154518305,0.8129213407919663,0.3542639047944902,0.2975331181525698,0.6918490184915853,0.9187250042432953,0.773114286730739,0.1856015970037609,0.11310776114776777,0.008042792617092176,0.5947035739913495,0.0,0.0
61,0.8143780314486413,0.49962477355536783,0.3229607605477295,0.4971576480884107,0.42656412778115627,0.4400250523262508,0.8859673944583278,0.8903009315242432,0.29170982104681387,0.271246518063457,0.1994619613646923,0.029072186047991444,0.18700209363420894,0.5299999195959121,0.9457788353797416,0.9293711251207474,0.897497224368745,0.2773571039802003,0.9235498072214511,0.8640115855743519,0.9439090407745994,0.13825888057844327,0.6637752507117518,0.19409515125239962,0.5565643201020496,0.40866103234430373,0.674905356588221,0.8240904112308477,0.9327034033503994,0.47342585208787524,0.0,0.0
62,0.17652139363968278,0.6582757208383165,0.958905157915273,0.47851060950753577,0.3580325222851072,0.4946884437279915,0.35666960072564513,0.8630559316687398,0.27559076269262783,0.9619687248262386,0.43209084572740364,0.9143032501730294,0.09020410391185518,0.07868725658468467,0.5501364926368663,0.08082805528281589,0.7348806795982902,0.60037110154545,0.20394296961444802,0.9515851305372541,0.9752742587826299,0.7676205669651684,0.298502449788822,0.8235714760726948,0.19290663761402305,0.645942877351961,0.1982545411620198,0.09001610978237051,0.40599006522257153,0.015195968441191754,0.0,0.0
63,0.09554797548450755,0.9968239205763954,0.17401829680673064,0.21092509517297764,0.3890757549717795,0.2776952022485929,0.2158097480675003,0.36435810467970464,0.1331786721643049,0.06996612564495552,0.04858564303408375,0.963645662304155,0.8469578709226908,0.12035707347911351,0.24614185845952907,0.38110994220661,0.6990379832913685,0.5485121590566815,0.8014234631655361,0.4623653961306403,0.7822968497242682,0.3622962199802351,0.998080381541497,0.120172008187868,0.03505740321806361,0.471996058804533,0.8361215841614759,0.9522594646286742,0.5728300311136792,0.2969127041747247,0.0,0.0
64,0.7896533362863013,0.009166574981901432,0.26170730130638076,0.7654960951332428,0.25894776703524813,0.7349084111534284,0.42040157859265925,0.12581460820448442,0.5128977714825903,0.5443144656220743,0.07422050063575669,0.6275396589331127,0.5159221866774677,0.6637093391001097,0.809949931200476,0.3936448886071182,0.7452239822171498,0.9084648623743462,0.9512263411009787,0.712318558803879,0.007936757080899026,0.07387480573367566,0.620453045548608,0.4446712237698648,0.37705030476663315,0.6564897322377965,0.44637359794656173,0.9053551204293119,0.898081372610166,0.960296801601083,0.0,0.0
65,0.34658448260162156,0.4122777537180595,0.8665206151414248,0.04683115884197564,0.3083250759900924,0.0566930904884303,0.568637601637945,0.5653073681886702,0.6004258786628104,0.741175448290727,0.5689338132403173,0.9390618155875872,0.2011226178901725,0.5974597942309655,0.3788418938628715,0.11942875634120276,0.6105653021710594,0.9917369506913017,0.7252117601348801,0.7062277145039056,0.6554955103167994,0.9063571158024218,0.13636641632530577,0.01462815944804674,0.06124970513159089,0.6765273991757916,0.7076876188234871,0.7545852492018221,0.9188084025380346,0.08625201678815542,0.0,0.0
